Compliance  Day,,,,,
13-Nov-25,,,,,
Bahamar Convention Center,,,,,
,,,,,
"Rooted in Integrity:Growing in Purpose

Beyond the Rulebook: Cultivating a Culture of Ethical Resilience in Regulatory Compliance",,,,,
4:10 AM,4:50pm,Presidents Round Table,"The Evolution of Compliance: 25 Years of Leadership, Lessons, and Legacy”","President's Panel
Founding President Cheryl Bazard
Past President Kesna Pinder
Past President Natasha Bastian
Moderator: President Endric Deleveaux
","A reflective panel featuring former BACOpresidents and  who shaped the compliance landscape over the past 25 years. This session highlights key milestones, lessons learned, and the enduring impact of integrity-driven leadership on the future of compliance."
4:50,4:55,,Wrap-Up,,
,,,,,
14-Nov-25,,,,,
,,,,,
Start,End,Session,Topic,BY WHOM,Host: Kendenique Campbell- Moss
8:00 AM,8:30 AM,"Registration, Morning Coffee  & Meet the Partners",,,
8:50 AM,9:00 AM, Welcome ,,,
9:00 AM,9:40 AM,Presenter,“Integrity in Action: Leading with Purpose in Times of Change,"Dr. Leo Rolle
CEO Chamber of Commerce","True leadership is not measured by profit margins or market share alone—it’s defined by the courage to lead with integrity, especially when the path is unclear. In this keynote, the CEO will reflect on the transformative power of ethical leadership and the role of compliance as a compass for purposeful growth. With stories of resilience, bold decision-making, and values-driven innovation, this address will inspire teams to:

1. See compliance as a foundation for trust, not a barrier to progress
2. Embrace ethical challenges as opportunities to lead with clarity and conviction
3. Build a legacy where doing what’s right is inseparable from doing what’s successful
4.  Reimagine the future of business as one rooted in responsibility, transparency, and shared purpose"
,,,,,
,,,,,
9:45 AM,10:40 AM,Round Table,From Missteps to Mastery: Strengthening CRS/FATCA Compliance Through Error Analysis,"Samantha Pratt
CEO/Founder Blue Turtle Consultants
Corporate & Financial Service Consultant","Discover how compliance missteps can become powerful learning tools. This session will delve into common reporting errors in CRS and FATCA, offering practical approaches to error analysis and remediation. Attendees will gain insights into building stronger, more resilient compliance programs through continuous improvement, enhanced data quality, and proactive risk management."
10:40,11:00,,COFFEE BREAK,,
11:05 AM,11:50 PM,Presenter,Avoiding the Traps: 20 Compliance Mistakes You Can Fix Today”,"Neikeisha Smith
Co-Founder Internal Audit Solutions","Even the most well-intentioned compliance programs can falter if common missteps go unaddressed. This session will unpack 20 critical issues that organizations must avoid to build resilient, ethical, and effective compliance frameworks. Through real-world examples the speaker will explore:

1. Hidden vulnerabilities that weaken compliance culture
2. Misalignments between policy and practice
3. The cost of neglecting accountability, transparency, and engagement
4. Practical strategies to transform challenges into opportunities for growth

Attendees will leave with a clear roadmap to strengthen their programs and foster a culture where integrity thrives."
12:00 PM,12:55 PM, LUNCH ,,,
1:10 PM,2:00 PM,Keynote Closing Speaker,"From Roots to Reach, Building Legacy","Valdez Russell
Principal VKR Insights","In this session, the speaker will explore how strong compliance foundations have enabled meaningful growth and lasting impact. Through the lens of “From Roots to Reach, Building Legacy,” the audience will gain:

A deeper understanding of how core compliance values have shaped organizational culture.
Insights into the expanding role of compliance in driving business integrity and strategic alignment.
Reflections on the legacy being built—through leadership, innovation, and a commitment to doing what’s right.

Expect a thoughtful, forward-looking conversation that connects past achievements with future aspirations, and inspires each of us to contribute to a legacy of trust and excellence."
2:00 AM,2:10 AM,Closing Remarks,,"Royann Ford
BACO Vice President",
2:10,5:00,,COCKTAIL RECEPTION,,
